"","q90","month","day"
"140",26.7,7,18
"141",26.7,7,19
"142",26.7,7,20
"143",27.2,7,21
"144",27.21,7,22
"145",27.8,7,23
"146",27.91,7,24
"147",28.3,7,25
"148",28.61,7,26
"149",29.11,7,27
"150",29.4,7,28
"151",29.4,7,29
"152",29.4,7,30
"153",29.4,7,31
"154",29.6,8,1
"155",30,8,2
"156",30,8,3
"157",30,8,4
"158",30,8,5
"159",30.2,8,6
"160",30.6,8,7
"161",30.91,8,8
"162",31.1,8,9
"163",31.61,8,10
"164",31.7,8,11
"165",31.7,8,12
"166",31.7,8,13
"167",31.7,8,14
"168",31.7,8,15
"169",31.7,8,16
"170",31.7,8,17
"171",31.7,8,18
"172",31.7,8,19
"173",31.7,8,20
"174",31.7,8,21
"175",31.7,8,22
"176",31.7,8,23
"177",31.7,8,24
"178",31.16,8,25
"179",31.7,8,26
"180",31.7,8,27
"181",32.11,8,28
"182",32.2,8,29
"183",32.2,8,30
"184",32.35,8,31
"185",32.8,9,1
"186",32.8,9,2
"187",32.8,9,3
"188",32.8,9,4
"189",32.8,9,5
"190",32.8,9,6
"191",32.8,9,7
"192",32.8,9,8
"193",32.8,9,9
"194",33.11,9,10
"195",33.3,9,11
"196",33.3,9,12
"197",33.3,9,13
"198",33.3,9,14
"199",33.3,9,15
"200",33.61,9,16
"201",33.9,9,17
"202",33.91,9,18
"203",34.1,9,19
"204",34.31,9,20
"205",34.4,9,21
"206",34.4,9,22
"207",34.4,9,23
"208",34.4,9,24
"209",34.4,9,25
"210",34.4,9,26
"211",34.4,9,27
"212",34.4,9,28
"213",34.4,9,29
"214",34.4,9,30
"215",34.4,10,1
"216",34.4,10,2
"217",34.52,10,3
"218",34.71,10,4
"219",34.81,10,5
"220",34.51,10,6
"221",34.4,10,7
"222",34.4,10,8
"223",34.4,10,9
"224",34.12,10,10
"225",34.1,10,11
"226",33.9,10,12
"227",33.9,10,13
"228",33.3,10,14
"229",32.8,10,15
"230",32.22,10,16
"231",31.82,10,17
"232",31.7,10,18
"233",31.11,10,19
"234",31.1,10,20
"235",31.1,10,21
"236",31.1,10,22
"237",31.1,10,23
"238",30.6,10,24
"239",30.6,10,25
"240",30.6,10,26
"241",30.51,10,27
"242",30.11,10,28
"243",30,10,29
"244",29.91,10,30
"245",29.81,10,31
"246",29.61,11,1
"247",29.4,11,2
"248",29.4,11,3
"249",28.9,11,4
"250",28.6,11,5
"251",28.3,11,6
"252",28.3,11,7
"253",28.3,11,8
"254",28.3,11,9
"255",28,11,10
"256",27.8,11,11
"257",27.24,11,12
"258",27.2,11,13
"259",26.71,11,14
"260",26.7,11,15
"261",26.7,11,16
"262",26.11,11,17
"263",26.1,11,18
"264",26.1,11,19
"265",25.73,11,20
"266",25.41,11,21
"267",25,11,22
"268",25,11,23
"269",24.4,11,24
"270",24.4,11,25
"271",24.4,11,26
"272",23.9,11,27
"273",23.81,11,28
"274",23.3,11,29
"275",22.8,11,30
"276",22.23,12,1
"277",22.1,12,2
"278",21.7,12,3
"279",21.61,12,4
"280",21.2,12,5
"281",20.61,12,6
"282",20.3,12,7
"283",20,12,8
"284",19.82,12,9
"285",19.4,12,10
"286",18.92,12,11
"287",18.9,12,12
"288",18.3,12,13
"289",17.8,12,14
"290",17.21,12,15
"291",17.1,12,16
"292",16.7,12,17
"293",16.7,12,18
"294",16.42,12,19
"295",16.2,12,20
"296",16.1,12,21
"297",16.1,12,22
"298",15.6,12,23
"299",15.6,12,24
"300",15.4,12,25
"301",15.1,12,26
"302",15,12,27
"303",14.7,12,28
"304",14.2,12,29
"305",13.9,12,30
"306",13.9,12,31
"307",13.11,1,1
"308",12.8,1,2
"309",12.6,1,3
"310",12.4,1,4
"311",12.2,1,5
"312",12.2,1,6
"313",11.7,1,7
"314",11.52,1,8
"315",11.1,1,9
"316",11.06,1,10
"317",10.6,1,11
"318",10.6,1,12
"319",10.56,1,13
"320",10.36,1,14
"321",10.3,1,15
"322",9.96,1,16
"323",9.56,1,17
"324",9.4,1,18
"325",9.4,1,19
"326",9.36,1,20
"327",8.9,1,21
"328",8.9,1,22
"329",8.64,1,23
"330",8.73,1,24
"331",8.44,1,25
"332",8.3,1,26
"333",8,1,27
"334",7.8,1,28
"335",7.8,1,29
"336",7.2,1,30
"337",7.2,1,31
"338",7.15,2,1
"339",6.94,2,2
"340",7,2,3
"341",7,2,4
"342",7,2,5
"343",7.01,2,6
"344",6.8,2,7
"345",6.7,2,8
"346",6.7,2,9
"347",6.7,2,10
"348",6.7,2,11
"349",6.23000000000001,2,12
"350",6.11,2,13
"351",6.1,2,14
"352",6.1,2,15
"353",6.1,2,16
"354",6.1,2,17
"355",6.1,2,18
"356",5.92,2,19
"357",5.7,2,20
"358",5.6,2,21
"359",5.6,2,22
"360",5.6,2,23
"361",5.31,2,24
"362",5,2,25
"363",5,2,26
"364",4.82,2,27
"365",4.6,2,28
